IDF51,CC,Sex,FamNo,DOB,HomeCage,SireID,DamID,Transpondernumber,SWID,Generation,EarPunch,SireSWID,DamSWID
666992,Black hood,F,NA,7/30/2014,NA,663141,663132,1439,HSF01719,1700,RM,HSM01619,HSF01615
667002,Brown hood,F,NA,7/17/2014,NA,663151,663122,1383,HSF01720,1700,RM,HSM01620,HSF01613
667012,Brown hood,F,NA,7/16/2014,NA,663161,663752,1379,HSF01721,1700,RB,HSM01621,HSF01645
667362,Black,F,NA,9/4/2014,NA,663381,665112,1478,HSF01722,1700,RT,HSM01622,HSF01628B
667022,Black hood,F,NA,7/19/2014,NA,663051,663352,1402,HSF01723,1700,RM,HSM01623,HSF01603
667522,Black hood,F,NA,8/31/2014,NA,663391,666823,1464,HSF01724,1700,RT,HSM01624,HSF01626B
667032,Albino,F,NA,7/30/2014,NA,663401,663032,1437,HSF01725,1700,RT,HSM01625,HSF01612
667042,Black,F,NA,7/18/2014,NA,663171,663042,1393,HSF01726,1700,RT,HSM01626,HSF01618
667052,Black,F,NA,7/16/2014,NA,663411,663212,1377,HSF01727,1700,RM,HSM01627,HSF01637
667062,Black,F,NA,7/22/2014,NA,663181,663382,1404,HSF01728,1700,RB,HSM01628,HSF01622
667532,Brown hood,F,NA,9/27/2014,NA,666771,666052,1502,HSF01729,1700,RT,HSM01629,HSF01632B
667072,Brown hood,F,NA,7/24/2014,NA,663191,663722,1420,HSF01730,1700,RM,HSM01630,HSF01639
667082,Brown hood,F,NA,7/23/2014,NA,663421,663712,1410,HSF01731,1700,RB,HSM01631,HSF01614
667092,Brown,F,NA,7/25/2014,NA,663431,663372,1426,HSF01732,1700,RM,HSM01632,HSF01617
667542,Brown hood,F,NA,8/25/2014,NA,663441,666082,1456,HSF01733,1700,RB,HSM01633,HSF01619B
667102,Brown hood,F,NA,7/25/2014,NA,663451,664542,1422,HSF01734,1700,RB,HSM01634,HSF01602
667112,Brown hood,F,NA,7/24/2014,NA,663461,664012,1418,HSF01735,1700,RT,HSM01635,HSF01629
667122,Black hood,F,NA,7/25/2014,NA,663201,663192,1428,HSF01736,1700,RB,HSM01636,HSF01630
667132,Black,F,NA,7/23/2014,NA,663211,663412,1412,HSF01737,1700,RT,HSM01637,HSF01627
667142,Albino,F,NA,7/24/2014,NA,663871,663012,1416,HSF01738,1700,RB,HSM01638,HSF01610
667152,Black hood,F,NA,7/23/2014,NA,663721,663422,1414,HSF01739,1700,RM,HSM01639,HSF01631
667262,Black hood,F,NA,9/14/2014,NA,664831,666012,1488,HSF01740,1700,RB,HSM01640,HSF01616B
667162,Albino,F,NA,8/4/2014,NA,664021,663442,1442,HSF01741,1700,RB,HSM01641,HSF01633
667172,Brown,F,NA,7/23/2014,NA,663731,662992,1408,HSF01742,1700,RM,HSM01642,HSF01607
667182,Brown hood,F,NA,8/8/2014,NA,663741,663392,1447,HSF01743,1700,RM,HSM01643,HSF01624
667192,Black hood,F,NA,7/25/2014,NA,663071,663022,1424,HSF01744,1700,RT,HSM01644,HSF01611
667202,Black hood,F,NA,8/5/2014,NA,663751,663162,1444,HSF01745,1700,RT,HSM01645,HSF01621
667212,Brown hood,F,NA,7/23/2014,NA,663081,663112,1406,HSF01746,1700,RT,HSM01646,HSF01605
667232,Black,F,NA,9/5/2014,NA,666371,666583,1482,HSF01747,1700,RB,HSM01647,HSF01642B
667272,Black hood,F,NA,8/31/2014,NA,666372,666583,1466,HSF01748,1700,RM,HSM01648,HSF01642B
668822,NA,F,NA,NA,NA,667681,668372,NA,HSF01749,1700,NA,HSM01649,HSF01635
668032,NA,F,NA,NA,NA,667581,664832,NA,HSF01750,1700,NA,HSM01650,HSF01640
667222,Brown hood,F,NA,9/20/2014,NA,666471,665112,1494,HSF01751,1700,RT,HSM01651,HSF01628B
667282,Albino,F,NA,8/21/2014,NA,666001,666172,1454,HSF01752,1700,RM,HSM01652,HSF01625B
667292,Albino,F,NA,9/1/2014,NA,666141,666162,1468,HSF01753,1700,RB,HSM01653,HSF01620B
667302,Black,F,NA,9/4/2014,NA,666251,666392,1476,HSF01754,1700,RB,HSM01654,HSF01619C
667802,Black,F,NA,9/5/2014,NA,666011,665152,1480,HSF01755,1700,RM,HSM01655,HSF01601
667252,Brown,F,NA,8/28/2014,NA,666021,665322,1458,HSF01756,1700,RT,HSM01656,HSF01604
667552,Black,F,NA,9/7/2014,NA,666381,666823,1484,HSF01757,1700,RT,HSM01657,HSF01626B
667812,Brown,F,NA,9/3/2014,NA,666041,666702,1472,HSF01758,1700,RM,HSM01658,HSF01644B
667832,Black hood,F,NA,9/18/2014,NA,666262,667652,1490,HSF01759,1700,RT,HSM01659,HSF01646B
667382,Black hood,F,NA,9/23/2014,NA,666282,665162,1496,HSF01760,1700,RM,HSM01660,HSF01609
667822,Brown hood,F,NA,10/3/2014,NA,666761,666692,1508,HSF01761,1700,RM,HSM01661,HSF01643b
667562,Brown hood,F,NA,9/29/2014,NA,666772,666422,1504,HSF01762,1700,RM,HSM01662,HSF01635B
667312,Brown hood,F,NA,9/8/2014,NA,666301,666062,1486,HSF01763,1700,RM,HSM01663,HSF01636B
667322,Brown hood,F,NA,8/28/2014,NA,666191,665892,1460,HSF01764,1700,RM,HSM01664,HSF01639B
668441,Black hood,M,NA,10/2/2014,NA,665151,667902,1505,HSM01701,1700,LT,HSM01601,HSF01621B
668601,Brown hood,M,NA,9/3/2014,NA,663101,663452,1469,HSM01702,1700,LT,HSM01602,HSF01634
666851,Brown hood,M,NA,7/28/2014,NA,663351,663052,1430,HSM01703,1700,LT,HSM01603,HSF01623
667241,Brown hood,M,NA,9/15/2014,NA,665321,666412,1491,HSM01704,1700,LM,HSM01604,HSF01632C
666861,Black,M,NA,7/18/2014,NA,663111,663082,1398,HSM01705,1700,LT,HSM01605,HSF01646
666871,Brown hood,M,NA,8/15/2014,NA,662981,663362,1450,HSM01706,1700,LT,HSM01606,HSF01616
666881,Black,M,NA,7/17/2014,NA,662991,663142,1384,HSM01707,1700,LB,HSM01607,HSF01619
666891,Albino,M,NA,8/8/2014,NA,664251,664022,1448,HSM01708,1700,LB,HSM01608,HSF01641
667371,Albino,M,NA,9/26/2014,NA,665161,666152,1499,HSM01709,1700,LB,HSM01609,HSF01614B
666901,Black hood,M,NA,7/18/2014,NA,663011,663872,1396,HSM01710,1700,LB,HSM01610,HSF01638
666911,Black hood,M,NA,7/17/2014,NA,663021,663072,1390,HSM01711,1700,LB,HSM01611,HSF01644
666921,Black hood,M,NA,7/28/2014,NA,663031,663402,1432,HSM01712,1700,LM,HSM01612,HSF01625
666931,Brown hood,M,NA,7/29/2014,NA,663121,663742,1434,HSM01713,1700,LB,HSM01613,HSF01643
666941,Albino,M,NA,7/16/2014,NA,663711,663002,1374,HSM01714,1700,LT,HSM01614,HSF01608
666951,Black hood,M,NA,7/17/2014,NA,663131,663202,1388,HSM01715,1700,LM,HSM01615,HSF01636
666961,Brown hood,M,NA,7/17/2014,NA,663361,662982,1380,HSM01716,1700,LT,HSM01616,HSF01606
666971,Brown,M,NA,7/18/2014,NA,663371,663432,1394,HSM01717,1700,LM,HSM01617,HSF01632
666981,Brown,M,NA,7/17/2014,NA,663041,663152,1386,HSM01718,1700,LT,HSM01618,HSF01620
666991,Black hood,M,NA,7/30/2014,NA,663141,663132,1438,HSM01719,1700,LM,HSM01619,HSF01615
667001,Albino,M,NA,7/17/2014,NA,663151,663122,1382,HSM01720,1700,LM,HSM01620,HSF01613
667011,Brown hood,M,NA,7/16/2014,NA,663161,663752,1378,HSM01721,1700,LB,HSM01621,HSF01645
667361,Brown,M,NA,9/4/2014,NA,663381,665112,1477,HSM01722,1700,LT,HSM01622,HSF01628B
667021,Black,M,NA,7/19/2014,NA,663051,663352,1401,HSM01723,1700,LM,HSM01623,HSF01603
667521,Brown hood,M,NA,8/31/2014,NA,663391,666823,1463,HSM01724,1700,LT,HSM01624,HSF01626B
667031,Black hood,M,NA,7/30/2014,NA,663401,663032,1436,HSM01725,1700,LT,HSM01625,HSF01612
667041,Brown,M,NA,7/18/2014,NA,663171,663042,1392,HSM01726,1700,LT,HSM01626,HSF01618
667051,Black,M,NA,7/16/2014,NA,663411,663212,1376,HSM01727,1700,LM,HSM01627,HSF01637
667061,Albino,M,NA,7/22/2014,NA,663181,663382,1403,HSM01728,1700,LB,HSM01628,HSF01622
667531,Brown hood,M,NA,9/27/2014,NA,666771,666052,1501,HSM01729,1700,LT,HSM01629,HSF01632B
667071,Black hood,M,NA,7/24/2014,NA,663191,663722,1419,HSM01730,1700,LM,HSM01630,HSF01639
667081,Black,M,NA,7/23/2014,NA,663421,663712,1409,HSM01731,1700,LB,HSM01631,HSF01614
667091,Brown hood,M,NA,7/25/2014,NA,663431,663372,1425,HSM01732,1700,LM,HSM01632,HSF01617
667541,Brown,M,NA,8/25/2014,NA,663441,666082,1455,HSM01733,1700,LB,HSM01633,HSF01619B
667101,Brown,M,NA,7/25/2014,NA,663451,664542,1421,HSM01734,1700,LB,HSM01634,HSF01602
667111,Brown hood,M,NA,7/24/2014,NA,663461,664012,1417,HSM01735,1700,LT,HSM01635,HSF01629
667121,Brown hood,M,NA,7/25/2014,NA,663201,663192,1427,HSM01736,1700,LB,HSM01636,HSF01630
667131,Albino,M,NA,7/23/2014,NA,663211,663412,1411,HSM01737,1700,LT,HSM01637,HSF01627
667141,Black hood,M,NA,7/24/2014,NA,663871,663012,1415,HSM01738,1700,LB,HSM01638,HSF01610
667151,Brown,M,NA,7/23/2014,NA,663721,663422,1413,HSM01739,1700,LM,HSM01639,HSF01631
667261,Brown hood,M,NA,9/14/2014,NA,664831,666012,1487,HSM01740,1700,LB,HSM01640,HSF01616B
667161,Brown,M,NA,8/4/2014,NA,664021,663442,1441,HSM01741,1700,LB,HSM01641,HSF01633
667171,Black,M,NA,7/23/2014,NA,663731,662992,1407,HSM01742,1700,LM,HSM01642,HSF01607
667181,BLACK Hood,M,NA,8/8/2014,NA,663741,663392,1446,HSM01743,1700,LM,HSM01643,HSF01624
667191,Black hood,M,NA,7/25/2014,NA,663071,663022,1423,HSM01744,1700,LT,HSM01644,HSF01611
667201,Brown,M,NA,8/5/2014,NA,663751,663162,1443,HSM01745,1700,LT,HSM01645,HSF01621
667211,Black hood,M,NA,7/23/2014,NA,663081,663112,1405,HSM01746,1700,LT,HSM01646,HSF01605
667231,Brown,M,NA,9/5/2014,NA,666371,666583,1481,HSM01747,1700,LB,HSM01647,HSF01642B
667271,Brown,M,NA,8/31/2014,NA,666372,666583,1465,HSM01748,1700,LM,HSM01648,HSF01642B
668821,NA,M,NA,NA,NA,667681,668372,NA,HSM01749,1700,NA,HSM01649,HSF01635
668031,NA,M,NA,NA,NA,667581,664832,NA,HSM01750,1700,NA,HSM01650,HSF01640
667221,Brown hood,M,NA,9/20/2014,NA,666471,665112,1493,HSM01751,1700,LT,HSM01651,HSF01628B
667281,Black hood,M,NA,8/21/2014,NA,666001,666172,1453,HSM01752,1700,LM,HSM01652,HSF01625B
667291,Albino,M,NA,9/1/2014,NA,666141,666162,1467,HSM01753,1700,LB,HSM01653,HSF01620B
667301,Black,M,NA,9/4/2014,NA,666251,666392,1475,HSM01754,1700,LB,HSM01654,HSF01619C
667801,Albino,M,NA,9/5/2014,NA,666011,665152,1479,HSM01755,1700,LM,HSM01655,HSF01601
667251,Black,M,NA,8/28/2014,NA,666021,665322,1457,HSM01756,1700,LT,HSM01656,HSF01604
667551,Brown,M,NA,9/7/2014,NA,666381,666823,1483,HSM01757,1700,LT,HSM01657,HSF01626B
667811,Black,M,NA,9/3/2014,NA,666041,666702,1471,HSM01758,1700,LM,HSM01658,HSF01644B
667831,Albino,M,NA,9/18/2014,NA,666262,667652,1489,HSM01759,1700,LT,HSM01659,HSF01646B
667381,Black hood,M,NA,9/23/2014,NA,666282,665162,1497,HSM01760,1700,LM,HSM01660,HSF01609
667821,Brown Hood,M,NA,10/3/2014,NA,666761,666692,1507,HSM01761,1700,LM,HSM01661,HSF01643b
667561,Brown,M,NA,9/29/2014,NA,666772,666422,1503,HSM01762,1700,LM,HSM01662,HSF01635B
667311,Black hood,M,NA,9/8/2014,NA,666301,666062,1485,HSM01763,1700,LM,HSM01663,HSF01636B
667321,Black hood,M,NA,8/28/2014,NA,666191,665892,1459,HSM01764,1700,LM,HSM01664,HSF01639B
