IDF51,CC,Sex,FamNo,DOB,HomeCage,SireID,DamID,Transpondernumber,SWID,Generation,EarPunch,SireSWID,DamSWID
694571,NA,M,NA,NA,NA,690331,686892,NA,HSM02233,2200,NA,HSM02133,HSF02128
694581,NA,M,NA,NA,NA,690341,686952,NA,HSM02234,2200,NA,HSM02134,HSF02138
695131,NA,M,NA,NA,NA,686931,690952,NA,HSM02235,2200,NA,HSM02135,HSF02104
694591,NA,M,NA,NA,NA,688811,686872,NA,HSM02236,2200,NA,HSM02136,HSF02126
694121,NA,M,NA,NA,NA,686941,687062,NA,HSM02237,2200,NA,HSM02137,HSF02151
693191,NA,M,NA,NA,NA,686951,686772,NA,HSM02238,2200,NA,HSM02138,HSF02113
694131,NA,M,NA,NA,NA,686961,687102,NA,HSM02239,2200,NA,HSM02139,HSF02157
693201,NA,M,NA,NA,NA,686971,686672,NA,HSM02240,2200,NA,HSM02140,HSF02102
693211,NA,M,NA,NA,NA,686981,686782,NA,HSM02241,2200,NA,HSM02141,HSF02116
693221,NA,M,NA,NA,NA,686991,686692,NA,HSM02242,2200,NA,HSM02142,HSF02105
694141,NA,M,NA,NA,NA,687001,686852,NA,HSM02243,2200,NA,HSM02143,HSF02124
693231,NA,M,NA,NA,NA,687011,686972,NA,HSM02244,2200,NA,HSM02144,HSF02140
693241,NA,M,NA,NA,NA,687021,687012,NA,HSM02245,2200,NA,HSM02145,HSF02144
694151,NA,M,NA,NA,NA,689971,686962,NA,HSM02246,2200,NA,HSM02146,HSF02139
693251,NA,M,NA,NA,NA,687031,687112,NA,HSM02247,2200,NA,HSM02147,HSF02158
694601,NA,M,NA,NA,NA,687881,687132,NA,HSM02248,2200,NA,HSM02148,HSF02160
695121,NA,M,NA,NA,NA,690881,690312,NA,HSM02249,2200,NA,HSM02149,HSF02118
694611,NA,M,NA,NA,NA,687051,686832,NA,HSM02250,2200,NA,HSM02150,HSF02122
693261,NA,M,NA,NA,NA,687061,686922,NA,HSM02251,2200,NA,HSM02151,HSF02132
694621,NA,M,NA,NA,NA,687891,686942,NA,HSM02252,2200,NA,HSM02152,HSF02137
694161,NA,M,NA,NA,NA,687071,686862,NA,HSM02253,2200,NA,HSM02153,HSF02125
694631,NA,M,NA,NA,NA,687081,687882,NA,HSM02254,2200,NA,HSM02154,HSF02148
694171,NA,M,NA,NA,NA,687091,686732,NA,HSM02255,2200,NA,HSM02155,HSF02109
694641,NA,M,NA,NA,NA,687871,688822,NA,HSM02256,2200,NA,HSM02156,HSF02161
694651,NA,M,NA,NA,NA,687101,687872,NA,HSM02257,2200,NA,HSM02157,HSF02156
693271,NA,M,NA,NA,NA,687111,686982,NA,HSM02258,2200,NA,HSM02158,HSF02141
696251,NA,M,NA,NA,NA,687121,686702,NA,HSM02259,2200,NA,HSM02159,HSF02106
694661,NA,M,NA,NA,NA,687131,686662,NA,HSM02260,2200,NA,HSM02160,HSF02101
694181,NA,M,NA,NA,NA,688821,686722,NA,HSM02261,2200,NA,HSM02161,HSF02108
694191,NA,M,NA,NA,NA,690351,687032,NA,HSM02262,2200,NA,HSM02162,HSF02147
694671,NA,M,NA,NA,NA,687141,690342,NA,HSM02263,2200,NA,HSM02163,HSF02134
694201,NA,M,NA,NA,NA,687151,686802,NA,HSM02264,2200,NA,HSM02164,HSF02119
694482,NA,F,NA,NA,NA,686661,686932,NA,HSF02201,2200,NA,HSM02101,HSF02135
694022,NA,F,NA,NA,NA,686671,687072,NA,HSF02202,2200,NA,HSM02102,HSF02153
695152,NA,F,NA,NA,NA,692901,687052,NA,HSF02203,2200,NA,HSM02103,HSF02150
695162,NA,F,NA,NA,NA,690951,687092,NA,HSF02204,2200,NA,HSM02104,HSF02155
694032,NA,F,NA,NA,NA,686691,687082,NA,HSF02205,2200,NA,HSM02105,HSF02154
693132,NA,F,NA,NA,NA,686701,687002,NA,HSF02206,2200,NA,HSM02106,HSF02143
694492,NA,F,NA,NA,NA,686711,690352,NA,HSF02207,2200,NA,HSM02107,HSF02162
694502,NA,F,NA,NA,NA,686721,688812,NA,HSF02208,2200,NA,HSM02108,HSF02136
694042,NA,F,NA,NA,NA,686731,687142,NA,HSF02209,2200,NA,HSM02109,HSF02163
694052,NA,F,NA,NA,NA,686741,686792,NA,HSF02210,2200,NA,HSM02110,HSF02117
694062,NA,F,NA,NA,NA,686751,689972,NA,HSF02211,2200,NA,HSM02111,HSF02146
702152,NA,F,NA,NA,NA,697341,696211,NA,HSF02207B,2200,NA,HSM02107B,HSF02120B
696612,NA,F,NA,NA,NA,686771,687862,NA,HSF02213,2200,NA,HSM02113,HSF02115
697642,NA,F,NA,NA,NA,690301,687892,NA,HSF02214,2200,NA,HSM02114,HSF02152
694082,NA,F,NA,NA,NA,687861,686682,NA,HSF02215,2200,NA,HSM02115,HSF02103
695142,NA,F,NA,NA,NA,686781,690302,NA,HSF02216,2200,NA,HSM02116,HSF02114
694512,NA,F,NA,NA,NA,686791,686752,NA,HSF02217,2200,NA,HSM02117,HSF02111
696312,NA,F,NA,NA,NA,690311,687022,NA,HSF02218,2200,NA,HSM02118,HSF02145
694092,NA,F,NA,NA,NA,686801,687042,NA,HSF02219,2200,NA,HSM02119,HSF02149
693142,NA,F,NA,NA,NA,686811,686712,NA,HSF02220,2200,NA,HSM02120,HSF02107
694102,NA,F,NA,NA,NA,686821,687152,NA,HSF02221,2200,NA,HSM02121,HSF02164
696302,NA,F,NA,NA,NA,686831,686742,NA,HSF02222,2200,NA,HSM02122,HSF02110
693152,NA,F,NA,NA,NA,686841,686912,NA,HSF02223,2200,NA,HSM02123,HSF02131
694522,NA,F,NA,NA,NA,686851,689901,NA,HSF02224,2200,NA,HSM02124,HSF02120
694532,NA,F,NA,NA,NA,686861,690332,NA,HSF02225,2200,NA,HSM02125,HSF02133
694542,NA,F,NA,NA,NA,686871,690322,NA,HSF02226,2200,NA,HSM02126,HSF02129
694552,NA,F,NA,NA,NA,686881,686992,NA,HSF02227,2200,NA,HSM02127,HSF02142
693162,NA,F,NA,NA,NA,686891,687122,NA,HSF02228,2200,NA,HSM02128,HSF02159
694112,NA,F,NA,NA,NA,690321,686822,NA,HSF02229,2200,NA,HSM02129,HSF02121
694562,NA,F,NA,NA,NA,686901,686882,NA,HSF02230,2200,NA,HSM02130,HSF02127
693172,NA,F,NA,NA,NA,686911,686842,NA,HSF02231,2200,NA,HSM02131,HSF02123
693182,NA,F,NA,NA,NA,686921,686902,NA,HSF02232,2200,NA,HSM02132,HSF02130
694572,NA,F,NA,NA,NA,690331,686892,NA,HSF02233,2200,NA,HSM02133,HSF02128
694582,NA,F,NA,NA,NA,690341,686952,NA,HSF02234,2200,NA,HSM02134,HSF02138
695132,NA,F,NA,NA,NA,686931,690952,NA,HSF02235,2200,NA,HSM02135,HSF02104
694592,NA,F,NA,NA,NA,688811,686872,NA,HSF02236,2200,NA,HSM02136,HSF02126
694122,NA,F,NA,NA,NA,686941,687062,NA,HSF02237,2200,NA,HSM02137,HSF02151
693192,NA,F,NA,NA,NA,686951,686772,NA,HSF02238,2200,NA,HSM02138,HSF02113
694132,NA,F,NA,NA,NA,686961,687102,NA,HSF02239,2200,NA,HSM02139,HSF02157
693202,NA,F,NA,NA,NA,686971,686672,NA,HSF02240,2200,NA,HSM02140,HSF02102
693212,NA,F,NA,NA,NA,686981,686782,NA,HSF02241,2200,NA,HSM02141,HSF02116
693222,NA,F,NA,NA,NA,686991,686692,NA,HSF02242,2200,NA,HSM02142,HSF02105
694142,NA,F,NA,NA,NA,687001,686852,NA,HSF02243,2200,NA,HSM02143,HSF02124
693232,NA,F,NA,NA,NA,687011,686972,NA,HSF02244,2200,NA,HSM02144,HSF02140
693242,NA,F,NA,NA,NA,687021,687012,NA,HSF02245,2200,NA,HSM02145,HSF02144
694152,NA,F,NA,NA,NA,689971,686962,NA,HSF02246,2200,NA,HSM02146,HSF02139
693252,NA,F,NA,NA,NA,687031,687112,NA,HSF02247,2200,NA,HSM02147,HSF02158
694602,NA,F,NA,NA,NA,687881,687132,NA,HSF02248,2200,NA,HSM02148,HSF02160
695122,NA,F,NA,NA,NA,690881,690312,NA,HSF02249,2200,NA,HSM02149,HSF02118
694612,NA,F,NA,NA,NA,687051,686832,NA,HSF02250,2200,NA,HSM02150,HSF02122
693262,NA,F,NA,NA,NA,687061,686922,NA,HSF02251,2200,NA,HSM02151,HSF02132
694622,NA,F,NA,NA,NA,687891,686942,NA,HSF02252,2200,NA,HSM02152,HSF02137
694162,NA,F,NA,NA,NA,687071,686862,NA,HSF02253,2200,NA,HSM02153,HSF02125
694632,NA,F,NA,NA,NA,687081,687882,NA,HSF02254,2200,NA,HSM02154,HSF02148
694172,NA,F,NA,NA,NA,687091,686732,NA,HSF02255,2200,NA,HSM02155,HSF02109
694642,NA,F,NA,NA,NA,687871,688822,NA,HSF02256,2200,NA,HSM02156,HSF02161
694652,NA,F,NA,NA,NA,687101,687872,NA,HSF02257,2200,NA,HSM02157,HSF02156
693272,NA,F,NA,NA,NA,687111,686982,NA,HSF02258,2200,NA,HSM02158,HSF02141
696252,NA,F,NA,NA,NA,687121,686702,NA,HSF02259,2200,NA,HSM02159,HSF02106
694662,NA,F,NA,NA,NA,687131,686662,NA,HSF02260,2200,NA,HSM02160,HSF02101
694182,NA,F,NA,NA,NA,688821,686722,NA,HSF02261,2200,NA,HSM02161,HSF02108
694192,NA,F,NA,NA,NA,690351,687032,NA,HSF02262,2200,NA,HSM02162,HSF02147
694672,NA,F,NA,NA,NA,687141,690342,NA,HSF02263,2200,NA,HSM02163,HSF02134
694202,NA,F,NA,NA,NA,687151,686802,NA,HSF02264,2200,NA,HSM02164,HSF02119
