IDF51,CC,Sex,FamNo,DOB,HomeCage,SireID,DamID,Transpondernumber,SWID,Generation,EarPunch,SireSWID,DamSWID
730201,NA,M,NA,NA,NA,726891,725415,NA,WHSM0418,2900,,WHSM0342,WHSF0318
727871,BLACK,M,NA,NA,NA,726691,725424,NA,WHSM0419,2900,RB,WHSM0341,WHSF0319
727813,BROWN,M,NA,NA,NA,725335,725436,NA,WHSM0420,2900,LM,WHSM0309,WHSF0320
727951,ALBINO,M,NA,NA,NA,725973,725442,NA,WHSM0421,2900,RT,WHSM0329,WHSF0321
727883,BLACK,M,NA,NA,NA,726265,726602,NA,WHSM0422,2900,LM,WHSM0326,WHSF0322
727891,BROWN,M,NA,NA,NA,726681,726632,NA,WHSM0423,2900,RM,WHSM0336,WHSF0323
727971,BROWN,M,NA,NA,NA,725954,725916,NA,WHSM0424,2900,RT,WHSM0330,WHSF0324
729791,BLACK,M,NA,NA,NA,726881,726222,NA,WHSM0425,2900,LTRM,WHSM0340,WHSF0325
727981,BLACK,M,NA,NA,NA,726601,726266,NA,WHSM0426,2900,RC,WHSM0322,WHSF0326
727901,BLACK HOOD,M,NA,NA,NA,726201,726651,NA,WHSM0427,2900,RT,WHSM0339,WHSF0327
728081,BLACK,M,NA,NA,NA,726191,725936,NA,WHSM0428,2900,RT,WHSM0338,WHSF0328
728091,ALBINO,M,NA,NA,NA,725391,725955,NA,WHSM0430,2900,RM,WHSM0316,WHSF0330
727991,BLACK,M,NA,NA,NA,726241,725964,NA,WHSM0431,2900,LC,WHSM0345,WHSF0331
729101,BROWN HOOD,M,NA,NA,NA,725292,726014,NA,WHSM0432,2900,RC,WHSM0305,WHSF0332
728011,ALBINO,M,NA,NA,NA,725271,726672,NA,WHSM0433,2900,LC,WHSM0303,WHSF0333
728021,BLACK HOOD,M,NA,NA,NA,726321,726232,NA,WHSM0434,2900,LC,WHSM0304,WHSF0334
728031,BROWN HOOD,M,NA,NA,NA,726561,726252,NA,WHSM0435,2900,RB,WHSM0319,WHSF0335
728051,BROWN HOOD,M,NA,NA,NA,726181,726682,NA,WHSM0436,2900,RB,WHSM0337,WHSF0336
729071,ALBINO,M,NA,NA,NA,725251,726182,NA,WHSM0437,2900,RC,WHSM0301,WHSF0337
727911,BLACK HOOD,M,NA,NA,NA,726211,726192,NA,WHSM0438,2900,LB,WHSM0343,WHSF0338
727921,BLACK HOOD,M,NA,NA,NA,725945,726202,NA,WHSM0439,2900,RM,WHSM0327,WHSF0339
729521,BLACK HOOD,M,NA,NA,NA,725301,726882,NA,WHSM0440,2900,RC,WHSM0306,WHSF0340
728061,ALBINO,M,NA,NA,NA,725915,726692,NA,WHSM0441,2900,RB,WHSM0324,WHSF0341
729361,BLACK HOOD,M,NA,NA,NA,725963,726892,NA,WHSM0442,2900,LTRT,WHSM0331,WHSF0342
727933,BROWN HOOD,M,NA,NA,NA,725383,726212,NA,WHSM0443,2900,LB,WHSM0315,WHSF0343
729351,BROWN,M,NA,NA,NA,726501,726902,NA,WHSM0444,2900,RC,WHSM0318,WHSF0344
727823,BLACK HOOD,M,NA,NA,NA,725312,726242,NA,WHSM0445,2900,LM,WHSM0307,WHSF0345
723011,BROWN HOOD,M,NA,NA,NA,713431,713492,NA,WHSM0446,2600,LC,NA,NA
733091,BLACK HOOD,M,NA,NA,NA,733071,733081,NA,WHSM0447,2700,RT,NA,NA
733112,BROWN HOOD,M,NA,NA,NA,713771,720172,NA,WHSM0448,2600,LM,NA,NA
733171,BLACK HOOD,M,NA,NA,NA,733161,733151,NA,WHSM0449,2700,LM,NA,NA
733251,BLACK HOOD,M,NA,NA,NA,733231,733241,NA,WHSM0450,2800,LB,NA,NA
733321,BLACK HOOD,M,NA,NA,NA,733301,733311,NA,WHSM0451,2800,LC,NA,NA
733401,BROWN HOOD,M,NA,NA,NA,733381,733391,NA,WHSM0452,2700,LT,NA,NA
733451,ALBINO,M,NA,NA,NA,733441,733352,NA,WHSM0453,2800,LM,NA,NA
733521,BROWN,M,NA,NA,NA,733501,733511,NA,WHSM0454,2700,LB,NA,NA
733581,ALBINO,M,NA,NA,NA,733561,733571,NA,WHSM0455,2800,LT,NA,NA
733192,BLACK,M,NA,NA,NA,722891,733181,NA,WHSM0456,2700,LT,NA,NA
733272,ALBINO,M,NA,NA,NA,722901,733261,NA,WHSM0457,2700,LM,NA,NA
733602,BLACK,M,NA,NA,NA,733591,733292,NA,WHSM0458,2700,LB,NA,NA
733372,ALBINO,M,NA,NA,NA,733351,733361,NA,WHSM0459,2800,LB,NA,NA
733123,BROWN HOOD,M,NA,NA,NA,733102,733111,NA,WHSM0460,2700,LB,NA,NA
733472,BLACK,M,NA,NA,NA,733461,722923,NA,WHSM0461,2700,LM,NA,NA
733422,BROWN,M,NA,NA,NA,733063,733411,NA,WHSM0462,2700,LM,NA,NA
733542,BROWN,M,NA,NA,NA,733122,733531,NA,WHSM0463,2800,LC,NA,NA
722924,BROWN HOOD,M,NA,NA,NA,713911,713592,NA,WHSM0464,2600,RT ,NA,NA
733065,BLACK HOOD,M,NA,NA,NA,713881,713912,NA,WHSM0465,2600,LT,NA,NA
728661,ALBINO,F,NA,NA,NA,725345,725252,NA,WHSF0401,2900,LC,WHSM0310,WHSF0301
728072,BROWN HOOD,F,NA,NA,NA,726631,725262,NA,WHSF0402,2900,RM,WHSM0323,WHSF0302
727724,BROWN HOOD,F,NA,NA,NA,726231,725272,NA,WHSF0403,2900,LT,WHSM0334,WHSF0303
727734,ALBINO,F,NA,NA,NA,725351,726322,NA,WHSF0404,2900,LT,WHSM0312,WHSF0304
728711,ALBINO,F,NA,NA,NA,725935,725291,NA,WHSF0405,2900,RM,WHSM0328,WHSF0305
727754,BROWN,F,NA,NA,NA,725405,725302,NA,WHSF0406,2900,LT,WHSM0317,WHSF0306
729451,BROWN,F,NA,NA,NA,725435,725311,NA,WHSF0407,2900,RC,WHSM0320,WHSF0307
727772,BLACK,F,NA,NA,NA,725375,725322,NA,WHSF0408,2900,LM,WHSM0314,WHSF0308
727784,BLACK HOOD,F,NA,NA,NA,726013,725336,NA,WHSF0409,2900,LT,WHSM0332,WHSF0309
727832,BROWN HOOD,F,NA,NA,NA,725321,725346,NA,WHSF0410,2900,LB,WHSM0308,WHSF0310
727792,BROWN,F,NA,NA,NA,725261,725352,NA,WHSF0412,2900,RB,WHSM0302,WHSF0312
727842,BROWN HOOD,F,NA,NA,NA,725441,725364,NA,WHSF0413,2900,RT,WHSM0321,WHSF0313
727802,BLACK HOOD,F,NA,NA,NA,726221,725376,NA,WHSF0414,2900,RB,WHSM0325,WHSF0314
727852,BLACK HOOD,F,NA,NA,NA,726671,725384,NA,WHSF0415,2900,RT,WHSM0333,WHSF0315
727942,BROWN,F,NA,NA,NA,726251,725392,NA,WHSF0416,2900,LB,WHSM0335,WHSF0316
729032,BROWN,F,NA,NA,NA,726251,725392,NA,WHSF0416B,2900,RC,WHSM0335,WHSF0316
729052,BROWN HOOD,F,NA,NA,NA,725363,725406,NA,WHSF0417,2900,RC,WHSM0313,WHSF0317
730202,,F,NA,NA,NA,726891,725415,NA,WHSF0418,2900,,WHSM0342,WHSF0318
727872,BLACK,F,NA,NA,NA,726691,725424,NA,WHSF0419,2900,RB,WHSM0341,WHSF0319
727814,BROWN HOOD,F,NA,NA,NA,725335,725436,NA,WHSF0420,2900,LM,WHSM0309,WHSF0320
727952,BROWN,F,NA,NA,NA,725973,725442,NA,WHSF0421,2900,RT,WHSM0329,WHSF0321
727884,BLACK,F,NA,NA,NA,726265,726602,NA,WHSF0422,2900,LT,WHSM0326,WHSF0322
727892,BROWN,F,NA,NA,NA,726681,726632,NA,WHSF0423,2900,RM,WHSM0336,WHSF0323
727972,BROWN,F,NA,NA,NA,725954,725916,NA,WHSF0424,2900,LC,WHSM0330,WHSF0324
729792,BROWN,F,NA,NA,NA,726881,726222,NA,WHSF0425,2900,LTRT,WHSM0340,WHSF0325
727982,BLACK,F,NA,NA,NA,726601,726266,NA,WHSF0426,2900,RC,WHSM0322,WHSF0326
727902,BLACK HOOD,F,NA,NA,NA,726201,726651,NA,WHSF0427,2900,RM,WHSM0339,WHSF0327
728082,BLACK,F,NA,NA,NA,726191,725936,NA,WHSF0428,2900,RT,WHSM0338,WHSF0328
728092,BLACK,F,NA,NA,NA,725391,725955,NA,WHSF0430,2900,RM,WHSM0316,WHSF0330
727992,BLACK,F,NA,NA,NA,726241,725964,NA,WHSF0431,2900,LC,WHSM0345,WHSF0331
729102,ALBINO,F,NA,NA,NA,725292,726014,NA,WHSF0432,2900,RB,WHSM0305,WHSF0332
728012,ALBINO,F,NA,NA,NA,725271,726672,NA,WHSF0433,2900,LB,WHSM0303,WHSF0333
728022,BLACK HOOD,F,NA,NA,NA,726321,726232,NA,WHSF0434,2900,LC,WHSM0304,WHSF0334
728032,BROWN HOOD,F,NA,NA,NA,726561,726252,NA,WHSF0435,2900,RM,WHSM0319,WHSF0335
728052,BROWN HOOD,F,NA,NA,NA,726181,726682,NA,WHSF0436,2900,RB,WHSM0337,WHSF0336
729072,ALBINO,F,NA,NA,NA,725251,726182,NA,WHSF0437,2900,RC,WHSM0301,WHSF0337
727912,BLACK HOOD,F,NA,NA,NA,726211,726192,NA,WHSF0438,2900,LB,WHSM0343,WHSF0338
727922,BLACK HOOD,F,NA,NA,NA,725945,726202,NA,WHSF0439,2900,RC,WHSM0327,WHSF0339
729522,BLACK HOOD,F,NA,NA,NA,725301,726882,NA,WHSF0440,2900,LTRT,WHSM0306,WHSF0340
728062,ALBINO,F,NA,NA,NA,725915,726692,NA,WHSF0441,2900,RT,WHSM0324,WHSF0341
729362,BLACK HOOD,F,NA,NA,NA,725963,726892,NA,WHSF0442,2900,LMRM,WHSM0331,WHSF0342
727934,ALBINO,F,NA,NA,NA,725383,726212,NA,WHSF0443,2900,LM,WHSM0315,WHSF0343
729352,BROWN HOOD,F,NA,NA,NA,726501,726902,NA,WHSF0444,2900,LTRT,WHSM0318,WHSF0344
727824,BLACK HOOD,F,NA,NA,NA,725312,726242,NA,WHSF0445,2900,LM,WHSM0307,WHSF0345
733061,BLACK,F,NA,NA,NA,713881,713912,NA,WHSF0446,2600,LT,NA,NA
733121,BROWN HOOD,F,NA,NA,NA,733102,733111,NA,WHSF0447,2700,LB,NA,NA
722921,BLACK HOOD,F,NA,NA,NA,713911,713592,NA,WHSF0448,2600,LC,NA,NA
733191,BLACK,F,NA,NA,NA,722891,733181,NA,WHSF0449,2700,LC,NA,NA
733271,BROWN,F,NA,NA,NA,722901,733261,NA,WHSF0450,2700,LT,NA,NA
733371,ALBINO,F,NA,NA,NA,733351,733361,NA,WHSF0451,2800,LB,NA,NA
733421,BLACK,F,NA,NA,NA,733063,733411,NA,WHSF0452,2700,LM,NA,NA
733471,BLACK,F,NA,NA,NA,733461,722923,NA,WHSF0453,2700,RM,NA,NA
733541,BLACK,F,NA,NA,NA,733122,733531,NA,WHSF0454,2800,RT,NA,NA
733601,BROWN,F,NA,NA,NA,733591,733292,NA,WHSF0455,2700,LC,NA,NA
733172,BLACK,F,NA,NA,NA,733161,733151,NA,WHSF0456,2700,LB,NA,NA
733452,ALBINO,F,NA,NA,NA,733441,733352,NA,WHSF0457,2800,LM,NA,NA
723013,BROWN,F,NA,NA,NA,713431,713492,NA,WHSF0458,2600,LB,NA,NA
733402,BROWN HOOD,F,NA,NA,NA,733381,733391,NA,WHSF0459,2700,LT,NA,NA
733522,BROWN,F,NA,NA,NA,733501,733511,NA,WHSF0460,2800,LM,NA,NA
733092,BLACK HOOD,F,NA,NA,NA,733071,733081,NA,WSHF0461,2700,LB,NA,NA
733252,BLACK HOOD,F,NA,NA,NA,733231,733241,NA,WHSF0462,2800,LT,NA,NA
733582,ALBINO,F,NA,NA,NA,733561,733571,NA,WHSF0463,2800,LT,NA,NA
733322,BLACK HOOD,F,NA,NA,NA,733301,733311,NA,WHSF0464,2800,LM,NA,NA
733113,BROWN HOOD,F,NA,NA,NA,713771,720172,NA,WHSF0465,2600,LM,NA,NA
